image_name,category_label,category_name,category_type,x_1,y_1,x_2,y_2,evaluation_status
img/Scalloped_Crochet-Hem_Shorts/img_00000016.jpg,32,Shorts,2,13,124,108,182,train
img/Denim_Dolphin_Hem_Shorts/img_00000003.jpg,32,Shorts,2,1,84,200,209,train
img/Mesh_Striped_Performance_Shorts/img_00000030.jpg,32,Shorts,2,88,7,219,148,train
img/Tropical_Hibiscus_Drawstring_Shorts/img_00000019.jpg,32,Shorts,2,157,5,251,70,train
img/Zippered_Denim_Shorts/img_00000021.jpg,32,Shorts,2,22,190,176,280,train
img/Flat-Front_Woven_Shorts/img_00000030.jpg,32,Shorts,2,1,1,300,300,train
img/Textured_Woven_Shorts/img_00000016.jpg,32,Shorts,2,20,155,159,261,train
img/Heathered_Woven_Running_Shorts/img_00000021.jpg,32,Shorts,2,82,1,213,81,train
img/Flower_Girl_Crocheted_Shorts/img_00000025.jpg,32,Shorts,2,74,201,230,290,train
img/Shark_Print_Oxford_Shorts/img_00000022.jpg,32,Shorts,2,31,4,199,159,train
img/Flat-Front_Woven_Shorts/img_00000046.jpg,32,Shorts,2,31,1,175,122,train
img/Diamond_Print_Bow_Shorts/img_00000026.jpg,32,Shorts,2,80,131,135,207,train
img/Distressed_Denim_Bermuda_Shorts/img_00000046.jpg,32,Shorts,2,65,16,183,128,train
img/Striped_Linen-Blend_Shorts/img_00000025.jpg,32,Shorts,2,1,1,202,154,train
img/High-Waisted_Denim_Shorts/img_00000014.jpg,32,Shorts,2,91,33,300,262,train
img/Ornate_Tribal_Print_Shorts/img_00000010.jpg,32,Shorts,2,1,31,205,177,train
img/Heathered_Mesh-Panel_Shorts/img_00000002.jpg,32,Shorts,2,33,184,196,298,train
img/Easy_Chino_Shorts/img_00000035.jpg,32,Shorts,2,58,93,144,295,train
img/Floral_Lace_Shorts/img_00000001.jpg,32,Shorts,2,15,5,275,198,train
img/Marled_Crochet_Drawstring_Shorts/img_00000007.jpg,32,Shorts,2,13,171,143,260,train
img/High-Waisted_Yoga_Shorts/img_00000030.jpg,32,Shorts,2,1,17,284,228,train
img/Utility_Pocket_Shorts/img_00000014.jpg,32,Shorts,2,1,7,245,296,train
img/Pleated_Linen-Blend_Shorts/img_00000038.jpg,32,Shorts,2,29,4,161,128,train
img/Tribal_Pattern_Trouser_Shorts/img_00000007.jpg,32,Shorts,2,43,4,189,69,train
img/Floral_&_Bird_Print_Shorts/img_00000023.jpg,32,Shorts,2,48,1,161,95,train
img/Scalloped_Crochet-Hem_Shorts/img_00000034.jpg,32,Shorts,2,2,237,208,300,train
img/Medium_Wash_Distressed_Denim_Shorts/img_00000024.jpg,32,Shorts,2,36,2,127,85,train
img/Safari_Print_Drawstring_Shorts/img_00000029.jpg,32,Shorts,2,71,96,150,183,train
img/Linen_Chambray_Shorts/img_00000035.jpg,32,Shorts,2,1,1,287,300,train
img/By_The_Sea_Matelot_Shorts/img_00000012.jpg,32,Shorts,2,42,165,170,250,train
img/Striped_Denim_Shorts/img_00000027.jpg,32,Shorts,2,108,110,200,161,train
img/Denim_Dolphin_Hem_Shorts/img_00000023.jpg,32,Shorts,2,88,11,210,92,train
img/Lace-Up_Denim_Shorts/img_00000045.jpg,32,Shorts,2,1,52,300,206,train
img/Marled_Knee-Length_Shorts/img_00000015.jpg,32,Shorts,2,22,4,210,275,train
img/Painted_Floral_Denim_Shorts/img_00000048.jpg,32,Shorts,2,43,1,300,290,train
img/Cotton_Drawstring_Shorts/img_00000034.jpg,32,Shorts,2,1,1,287,300,train
img/Colorblock_Woven_Running_Shorts/img_00000002.jpg,32,Shorts,2,3,36,297,246,train
img/Fold-Over_Yoga_Shorts/img_00000021.jpg,32,Shorts,2,19,54,160,183,train
img/Classic_Chino_Shorts/img_00000046.jpg,32,Shorts,2,1,8,300,273,train
img/Classic_Chino_Shorts/img_00000059.jpg,32,Shorts,2,1,2,225,291,train
img/Trouser_Shorts/img_00000079.jpg,32,Shorts,2,1,22,200,241,train
img/Baroque_Lace_Shorts/img_00000007.jpg,32,Shorts,2,118,111,189,152,train
img/EPTM._Quilted_Shorts/img_00000022.jpg,32,Shorts,2,1,1,300,286,train
img/Classic_Chino_Shorts/img_00000028.jpg,32,Shorts,2,23,7,196,291,train
img/Tasseled-Hem_Floral_Shorts/img_00000013.jpg,32,Shorts,2,97,138,300,298,train
img/Medium_Wash_Distressed_Denim_Shorts/img_00000015.jpg,32,Shorts,2,38,5,163,83,train
img/Faux_Leather_&_Lace_Shorts/img_00000035.jpg,32,Shorts,2,16,209,168,277,train
img/Tonal_Topstitched_Shorts/img_00000007.jpg,32,Shorts,2,28,111,100,158,train
img/Cuffed_High-Waist_Shorts/img_00000032.jpg,32,Shorts,2,112,83,210,291,train
img/High-Waisted_Chino_Shorts/img_00000066.jpg,32,Shorts,2,85,47,224,171,train
img/Crochet-Trimmed_Shorts/img_00000031.jpg,32,Shorts,2,1,36,275,213,train
img/Floral_Lace_Elasticized_Shorts/img_00000013.jpg,32,Shorts,2,61,103,146,160,train
img/Lace-Up_Denim_Shorts/img_00000038.jpg,32,Shorts,2,78,37,256,180,train
img/Diamond_Embroidered_Shorts/img_00000003.jpg,32,Shorts,2,25,165,162,265,train
img/Floral_Crochet_Shorts/img_00000042.jpg,32,Shorts,2,1,1,300,251,train
img/Floral_Print_Shorts/img_00000015.jpg,32,Shorts,2,55,151,156,260,train
img/Sequined_Chevron_Pattern_Shorts/img_00000004.jpg,32,Shorts,2,63,213,173,255,train
img/Abstract_Geo-Embroidered_Shorts/img_00000013.jpg,32,Shorts,2,12,77,200,200,train
img/Cuffed_Linen-Blend_Shorts/img_00000012.jpg,32,Shorts,2,1,46,208,207,train
img/Cuffed_Denim_Shorts/img_00000004.jpg,32,Shorts,2,17,8,149,102,train
img/Faded_High-Waisted_Denim_Shorts/img_00000008.jpg,32,Shorts,2,1,1,300,136,train
img/Shark_Print_Drawstring_Shorts/img_00000023.jpg,32,Shorts,2,133,13,298,134,train
img/Abstract-Paneled_Running_Shorts/img_00000007.jpg,32,Shorts,2,67,37,115,204,train
img/Cloud_Wash_Cuffed_Shorts/img_00000024.jpg,32,Shorts,2,103,116,187,174,train
img/Blue_Jeans_Acid_Wash_Shorts/img_00000060.jpg,32,Shorts,2,109,29,294,106,train
img/Pleated_Baroque_Print_Shorts/img_00000004.jpg,32,Shorts,2,87,77,129,138,train
img/Tassel-Trimmed_Shorts/img_00000016.jpg,32,Shorts,2,60,106,145,181,train
img/Two-Tone_Denim_Shorts/img_00000035.jpg,32,Shorts,2,1,15,300,300,train
img/Linen_Drawstring_Shorts/img_00000054.jpg,32,Shorts,2,93,23,206,167,train
img/Zippered_Faux_Leather_Shorts/img_00000035.jpg,32,Shorts,2,65,12,185,88,train
img/French_Terry_Shorts/img_00000065.jpg,32,Shorts,2,40,63,197,194,train
img/Floral-Embroidered_Shorts/img_00000047.jpg,32,Shorts,2,44,134,102,162,train
img/Fold-Over_Yoga_Shorts/img_00000052.jpg,32,Shorts,2,69,107,136,300,train
img/Fold-Over_Waist_Shorts/img_00000017.jpg,32,Shorts,2,36,56,269,164,train
img/Striped_Denim_Shorts/img_00000058.jpg,32,Shorts,2,1,1,225,300,train
img/Cuffed_Linen-Blend_Shorts/img_00000011.jpg,32,Shorts,2,35,164,160,264,train
img/High-Waisted_Tweed_Shorts/img_00000008.jpg,32,Shorts,2,49,6,177,93,train
img/Colored_Denim_Shorts/img_00000075.jpg,32,Shorts,2,114,31,216,84,train
img/Pinstriped_Denim_Shorts/img_00000039.jpg,32,Shorts,2,1,50,200,243,train
img/Rose_Print_Dolphin_Shorts/img_00000002.jpg,32,Shorts,2,51,179,124,268,train
img/Floral_Crochet_Shorts/img_00000057.jpg,32,Shorts,2,1,29,300,264,train
img/Rolled-Up_Distressed_Shorts/img_00000021.jpg,32,Shorts,2,87,24,207,174,train
img/Mesh_Drawstring_Shorts/img_00000075.jpg,32,Shorts,2,56,4,165,89,train
img/Crochet-Trimmed_Shorts/img_00000034.jpg,32,Shorts,2,1,20,200,251,train
img/Linen-Blend_Drawstring_Shorts/img_00000056.jpg,32,Shorts,2,4,1,245,275,train
img/Lace_PJ_Shorts/img_00000010.jpg,32,Shorts,2,1,15,225,280,train
img/Zippered_Faux_Leather_Shorts/img_00000056.jpg,32,Shorts,2,89,45,300,235,train
img/Paisley_Print_Shorts/img_00000014.jpg,32,Shorts,2,19,67,270,209,train
img/Miami_Heat_Athletic_Shorts/img_00000027.jpg,32,Shorts,2,36,1,197,177,train
img/Zippered_Faux_Leather_Shorts/img_00000005.jpg,32,Shorts,2,43,213,174,264,train
img/Classic_Mid-Rise_Shorts/img_00000037.jpg,32,Shorts,2,63,4,209,80,train
img/Crochet-Paneled_Shorts/img_00000004.jpg,32,Shorts,2,67,7,195,115,train
img/High-Waisted_Denim_Shorts/img_00000027.jpg,32,Shorts,2,1,4,300,166,train
img/Wildflower_Denim_Shorts/img_00000006.jpg,32,Shorts,2,104,175,250,236,train
img/Floral-Embroidered_Shorts/img_00000036.jpg,32,Shorts,2,29,172,185,292,train
img/Dotted_Floral_Shorts/img_00000004.jpg,32,Shorts,2,122,165,175,183,train
img/Zig_Zag-Patterned_Shorts/img_00000048.jpg,32,Shorts,2,53,74,235,191,train
img/Drawstring_Legging_Shorts/img_00000050.jpg,32,Shorts,2,126,124,149,170,train
img/Crochet-Trimmed_Shorts/img_00000027.jpg,32,Shorts,2,35,180,162,267,train
img/Geo_Girl_Dolphin_Shorts/img_00000020.jpg,32,Shorts,2,42,6,180,106,train
img/Mineral_Wash_Drawstring_Shorts/img_00000010.jpg,32,Shorts,2,39,1,160,114,train
img/Luxe_Voyager_Shorts/img_00000016.jpg,32,Shorts,2,23,5,300,277,train
img/Matelot_Denim_Shorts/img_00000012.jpg,32,Shorts,2,58,166,158,256,train
img/Polka_Dot_Knit_Pencil_Skirt/img_00000004.jpg,33,Skirt,2,107,84,166,217,train
img/Textured_Houndstooth_Skirt/img_00000033.jpg,33,Skirt,2,27,1,215,300,train
img/High-Slit_Maxi_Skirt/img_00000018.jpg,33,Skirt,2,102,1,205,224,train
img/Destinations_Graphic_Heathered_Skirt/img_00000003.jpg,33,Skirt,2,40,129,146,239,train
img/Classic_Wash_Denim_Skirt/img_00000039.jpg,33,Skirt,2,97,102,170,227,train
img/High_Slit_Midi_Skirt/img_00000017.jpg,33,Skirt,2,58,102,118,234,train
img/Floral_Lace_A-Line_Skirt/img_00000022.jpg,33,Skirt,2,2,2,228,242,train
img/Tiered_Floral_Maxi_Skirt/img_00000004.jpg,33,Skirt,2,51,1,214,295,train
img/Athletic-Striped_Pencil_Skirt/img_00000056.jpg,33,Skirt,2,80,83,128,189,train
img/Distressed_Denim_Mini_Skirt/img_00000009.jpg,33,Skirt,2,138,43,300,121,train
img/Pleated_Floral_Plaid_Skirt/img_00000050.jpg,33,Skirt,2,40,96,176,208,train
img/Fuzzy_Plaid_Skirt/img_00000043.jpg,33,Skirt,2,12,1,277,233,train
img/Enchanted_Floral_Layered_Skirt/img_00000001.jpg,33,Skirt,2,59,53,144,121,train
img/Stretch-Knit_Mini_Skirt/img_00000036.jpg,33,Skirt,2,30,150,181,268,train
img/Life_in_Progress_Denim_Pencil_Skirt/img_00000007.jpg,33,Skirt,2,57,111,143,274,train
img/Striped_Sateen_Pencil_Skirt/img_00000007.jpg,33,Skirt,2,45,98,122,220,train
img/Standout_Stripes_Mini_Skirt/img_00000009.jpg,33,Skirt,2,21,155,146,290,train
img/High-Slit_Maxi_Skirt/img_00000002.jpg,33,Skirt,2,23,80,138,299,train
img/Classic_Pencil_Skirt/img_00000078.jpg,33,Skirt,2,75,1,149,171,train
img/Floral_Stripe_Midi_Skirt/img_00000041.jpg,33,Skirt,2,76,182,111,250,train
img/Textured_Floral_Skater_Skirt/img_00000026.jpg,33,Skirt,2,1,66,299,300,train
img/Stretch-Knit_A-Line_Skirt/img_00000021.jpg,33,Skirt,2,15,49,286,239,train
img/Eyelash_Lace_Skirt/img_00000033.jpg,33,Skirt,2,40,95,92,194,train
img/Floral_Lace_Mini_Skirt/img_00000046.jpg,33,Skirt,2,1,1,98,142,train
img/Woven_Pencil_Skirt/img_00000062.jpg,33,Skirt,2,25,1,139,176,train
img/Abstract_Organza_A-Line_Skirt/img_00000009.jpg,33,Skirt,2,39,136,164,258,train
img/Classic_Knit_Skater_Skirt/img_00000004.jpg,33,Skirt,2,50,98,171,204,train
img/Rose_Print_Pleated_Skirt/img_00000028.jpg,33,Skirt,2,1,27,225,267,train
img/Zippered_Faux_Leather_Mini_Skirt/img_00000052.jpg,33,Skirt,2,1,9,200,224,train
img/Self-Tie_Knit_Skirt/img_00000012.jpg,33,Skirt,2,41,96,147,177,train
img/Classic_Knit_Pencil_Skirt/img_00000022.jpg,33,Skirt,2,122,1,201,187,train
img/Dotted_Tulle_Maxi_Skirt/img_00000002.jpg,33,Skirt,2,1,66,177,299,train
img/Stretch-Knit_A-Line_Skirt/img_00000035.jpg,33,Skirt,2,17,1,115,127,train
img/Faux_Leather_Zippered_Skirt/img_00000051.jpg,33,Skirt,2,159,9,298,300,train
img/Pleated_Pinstripe_Skirt/img_00000046.jpg,33,Skirt,2,11,1,111,120,train
img/Stretch-Knit_Pencil_Skirt/img_00000063.jpg,33,Skirt,2,102,4,203,140,train
img/Self-Tie_Knit_Skirt/img_00000008.jpg,33,Skirt,2,51,153,195,294,train
img/Tulle_Overlay_Maxi_Skirt/img_00000039.jpg,33,Skirt,2,45,1,176,280,train
img/Fluted_Faux_Leather-Trimmed_Skirt/img_00000010.jpg,33,Skirt,2,16,16,62,60,train
img/Denim_Mini_Skirt/img_00000012.jpg,33,Skirt,2,52,193,196,258,train
img/Windowpane_Print_Skater_Skirt/img_00000024.jpg,33,Skirt,2,92,107,174,182,train
img/Rose_Print_Skirt/img_00000005.jpg,33,Skirt,2,1,1,200,300,train
img/Textured_Houndstooth_Skirt/img_00000035.jpg,33,Skirt,2,170,102,261,221,train
img/Scuba_Knit_Pencil_Skirt/img_00000053.jpg,33,Skirt,2,83,87,185,232,train
img/Texture-Striped_Mini_Skirt/img_00000008.jpg,33,Skirt,2,66,169,144,228,train
img/Striped_Bodycon_Skirt/img_00000059.jpg,33,Skirt,2,73,5,168,146,train
img/Faux_Leather_Pencil_Skirt/img_00000036.jpg,33,Skirt,2,94,93,135,210,train
img/Pleated_Paisley_Print_Skirt/img_00000008.jpg,33,Skirt,2,1,1,225,248,train
img/Pleated_Skater_Skirt/img_00000020.jpg,33,Skirt,2,12,155,185,293,train
img/Scalloped_Crochet_Skirt/img_00000011.jpg,33,Skirt,2,1,1,225,188,train
img/Mesh-Paneled_Drawstring_Skirt/img_00000005.jpg,33,Skirt,2,37,70,173,208,train
img/Box_Pleat_A-Line_Skirt/img_00000014.jpg,33,Skirt,2,1,90,115,300,train
img/Box-Pleated_Rose_Print_Skirt/img_00000004.jpg,33,Skirt,2,23,143,154,298,train
img/Tropical_Print_Mini_Skirt/img_00000004.jpg,33,Skirt,2,1,53,225,243,train
img/Textured_Geo_Skater_Skirt/img_00000014.jpg,33,Skirt,2,102,101,209,184,train
img/Sequined_Chevron-Pattern_Skirt/img_00000019.jpg,33,Skirt,2,1,6,214,170,train
img/High_Slit_Midi_Skirt/img_00000009.jpg,33,Skirt,2,76,87,167,242,train
img/Structured_Mesh_Skater_Skirt/img_00000021.jpg,33,Skirt,2,6,141,162,264,train
img/Button-Front_Mini_Skirt/img_00000028.jpg,33,Skirt,2,64,160,182,291,train
img/Marled_Knit_Pencil_Skirt/img_00000024.jpg,33,Skirt,2,76,93,136,205,train
img/Embroidered_Crochet_Pencil_Skirt/img_00000042.jpg,33,Skirt,2,1,1,225,300,train
img/Marled_Skater_Skirt/img_00000017.jpg,33,Skirt,2,35,74,124,150,train
img/Asymmetrical_Pencil_Skirt/img_00000024.jpg,33,Skirt,2,57,1,245,291,train
img/Classic_Fold-Over_Maxi_Skirt/img_00000058.jpg,33,Skirt,2,69,1,232,300,train
img/Lady_Lace_Mini_Skirt/img_00000025.jpg,33,Skirt,2,135,23,294,124,train
img/Crepe_Midi_Skirt/img_00000068.jpg,33,Skirt,2,46,91,227,214,train
img/Geo_Tribal_Print_A-Line_Skirt/img_00000029.jpg,33,Skirt,2,69,8,147,93,train
img/Denim_A-Line_Skirt/img_00000063.jpg,33,Skirt,2,34,2,156,115,train
img/Frond_Print_Pencil_Skirt/img_00000030.jpg,33,Skirt,2,73,162,168,292,train
img/Sequined_Mini_Skirt/img_00000075.jpg,33,Skirt,2,152,108,216,140,train
img/Classic_Mini_Skirt/img_00000056.jpg,33,Skirt,2,69,151,179,245,train
img/Floral_Scuba_Knit_Skater_Skirt/img_00000004.jpg,33,Skirt,2,27,160,183,294,train
img/Varsity-Striped_Skirt/img_00000017.jpg,33,Skirt,2,84,1,113,186,train
img/Pleated_A-Line_Mini_Skirt/img_00000004.jpg,33,Skirt,2,1,168,175,282,train
img/Striped_Fold-Over_Maxi_Skirt/img_00000054.jpg,33,Skirt,2,1,1,225,277,train
img/Pintucked_Mini_Skirt/img_00000039.jpg,33,Skirt,2,22,80,225,223,train
img/Striped_Pencil_Skirt/img_00000030.jpg,33,Skirt,2,79,114,161,236,train
img/Cable-Knit_Pencil_Skirt/img_00000001.jpg,33,Skirt,2,48,1,262,300,train
img/Quilted_Faux_Leather_Trim_Skirt/img_00000001.jpg,33,Skirt,2,70,3,173,161,train
img/Pleated_Skater_Skirt/img_00000065.jpg,33,Skirt,2,129,108,171,192,train
img/Crochet-Paneled_Crepe_Maxi_Skirt/img_00000004.jpg,33,Skirt,2,103,1,206,271,train
img/Box-Pleated_Gingham_Skirt/img_00000023.jpg,33,Skirt,2,58,106,150,187,train
img/Structured_Mesh_Skater_Skirt/img_00000029.jpg,33,Skirt,2,15,132,188,274,train
img/Denim_Skater_Skirt/img_00000048.jpg,33,Skirt,2,122,24,300,179,train
img/Heathered_Knit_Skater_Skirt/img_00000005.jpg,33,Skirt,2,93,152,232,257,train
img/Daisy_Print_Maxi_Skirt/img_00000018.jpg,33,Skirt,2,43,91,159,252,train
img/Zippered_Faux_Leather_Mini_Skirt/img_00000019.jpg,33,Skirt,2,14,140,168,281,train
img/Must-Have_Slit_Maxi_Skirt/img_00000035.jpg,33,Skirt,2,127,1,157,300,train
img/Button-Front_Mini_Skirt/img_00000063.jpg,33,Skirt,2,30,163,151,287,train
img/Faux_Leather_Skater_Skirt/img_00000033.jpg,33,Skirt,2,141,136,271,256,train
img/Mineral_Wash_Mini_Skirt/img_00000011.jpg,33,Skirt,2,1,69,194,198,train
img/Knit_Mini_Skirt/img_00000044.jpg,33,Skirt,2,19,29,294,216,train
img/Scuba_Knit_Mini_Skirt/img_00000025.jpg,33,Skirt,2,75,100,152,184,train
img/Fuzzy_Plaid_Skirt/img_00000024.jpg,33,Skirt,2,55,44,223,230,train
img/Textured_Houndstooth_Skirt/img_00000045.jpg,33,Skirt,2,122,134,180,199,train
img/Denim_Mini_Skirt/img_00000039.jpg,33,Skirt,2,71,111,149,170,train
img/Embroidered_Polka_Dot_Skirt/img_00000018.jpg,33,Skirt,2,112,120,300,290,train
img/Classic_Knit_Pencil_Skirt/img_00000011.jpg,33,Skirt,2,177,30,200,60,train
img/Faux_Leather_Midi_Pencil_Skirt/img_00000031.jpg,33,Skirt,2,49,1,140,192,train
img/Heathered_Knit_Pencil_Skirt/img_00000047.jpg,33,Skirt,2,59,102,119,204,train
img/Floral_Print_Skater_Skirt/img_00000025.jpg,33,Skirt,2,68,97,169,169,train
img/Abstract_Sequined_Skirt/img_00000017.jpg,33,Skirt,2,1,1,225,264,train
img/Acid_Wash_Denim_Skirt/img_00000076.jpg,33,Skirt,2,42,116,106,196,train
img/Abstract_Geo_Knee-Length_Skirt/img_00000007.jpg,33,Skirt,2,54,1,143,157,train
img/Favorite_Mini_Skirt/img_00000059.jpg,33,Skirt,2,44,152,186,257,train
img/Abstract_Frond_Print_Skirt/img_00000020.jpg,33,Skirt,2,77,164,214,285,train
img/Pleated_Woven_Mini_Skirt/img_00000025.jpg,33,Skirt,2,76,90,167,191,train
img/Woven_Pencil_Skirt/img_00000011.jpg,33,Skirt,2,80,81,130,165,train
img/Crepe_Pencil_Skirt/img_00000072.jpg,33,Skirt,2,79,100,143,214,train
img/Asymmetrical_Pencil_Skirt/img_00000051.jpg,33,Skirt,2,86,129,217,278,train
img/Crochet-Paneled_Crepe_Maxi_Skirt/img_00000003.jpg,33,Skirt,2,29,180,173,277,train
img/Pintucked_Mini_Skirt/img_00000043.jpg,33,Skirt,2,19,158,198,271,train
img/Striped_Bodycon_Skirt/img_00000037.jpg,33,Skirt,2,42,106,97,286,train
img/Crocheted_Tie-Dye_Maxi_Skirt/img_00000028.jpg,33,Skirt,2,82,109,173,300,train
img/Fuzzy_Plaid_Skirt/img_00000047.jpg,33,Skirt,2,1,175,139,281,train
img/Butterfly_Print_Scuba_Knit_Skirt/img_00000045.jpg,33,Skirt,2,74,95,145,202,train
img/Floral_Lace_Pencil_Skirt/img_00000001.jpg,33,Skirt,2,75,119,124,211,train
img/Classic_Skater_Skirt/img_00000011.jpg,33,Skirt,2,77,117,177,175,train
img/Southwestern_Print_Pleated_Skirt/img_00000005.jpg,33,Skirt,2,48,112,74,197,train
img/Pleated_Midi_Skirt/img_00000080.jpg,33,Skirt,2,59,127,141,232,train
img/Folk_Print_Linen_Skirt/img_00000037.jpg,33,Skirt,2,1,27,192,240,train
img/Tribal_Print_A-Line_Skirt/img_00000048.jpg,33,Skirt,2,78,1,258,113,train
img/Abstract_Frond_Print_Skirt/img_00000022.jpg,33,Skirt,2,17,146,191,287,train
img/Favorite_Scuba-Knit_Skirt/img_00000006.jpg,33,Skirt,2,82,8,221,122,train
img/Buttoned_Rose_Print_Skirt/img_00000009.jpg,33,Skirt,2,45,97,146,226,train
img/Rose_Print_Mini_Skirt/img_00000018.jpg,33,Skirt,2,1,69,225,214,train
img/Colorblocked-Hem_Mini_Skirt/img_00000005.jpg,33,Skirt,2,105,1,201,132,train
img/Tie_Dye_Pencil_Skirt/img_00000058.jpg,33,Skirt,2,80,1,224,300,train
img/Buttoned_Floral_Gauze_Skirt/img_00000003.jpg,33,Skirt,2,103,95,206,218,train
img/Crepe_Pencil_Skirt/img_00000004.jpg,33,Skirt,2,62,59,140,182,train
img/Pleated_Tribal_Print_Skirt/img_00000035.jpg,33,Skirt,2,30,1,176,186,train
img/Floral_Lace_Mini_Skirt/img_00000049.jpg,33,Skirt,2,53,1,144,118,train
img/Crochet_Pencil_Skirt/img_00000037.jpg,33,Skirt,2,21,1,163,214,train
img/Ornate_Paisley_Maxi_Skirt/img_00000027.jpg,33,Skirt,2,1,175,204,300,train
img/Abstract_Windowpane-Patterned_Skirt/img_00000018.jpg,33,Skirt,2,73,124,162,277,train
img/Dotted_A-Line_Skirt/img_00000010.jpg,33,Skirt,2,1,1,225,293,train
img/Floral_Lace_Pencil_Skirt/img_00000016.jpg,33,Skirt,2,109,11,223,262,train
img/Standout_Stripes_Mini_Skirt/img_00000006.jpg,33,Skirt,2,55,151,227,287,train
img/Tiered_Floral_Maxi_Skirt/img_00000047.jpg,33,Skirt,2,25,45,98,164,train
img/Pleated_Floral_Plaid_Skirt/img_00000004.jpg,33,Skirt,2,48,56,300,224,train
img/Pleated_Chevron_Matelass&eacute;_Skirt/img_00000023.jpg,33,Skirt,2,84,91,180,200,train
img/Woven_Pencil_Skirt/img_00000063.jpg,33,Skirt,2,48,1,157,176,train
img/Metallic_Wrap_Skirt/img_00000031.jpg,33,Skirt,2,1,6,107,117,train
img/Eyelet_Lace_Bodycon_Skirt/img_00000021.jpg,33,Skirt,2,1,161,300,276,train
img/Belted_Polka_Dot_Skirt/img_00000021.jpg,33,Skirt,2,42,104,232,254,train
img/Knit_Mini_Skirt/img_00000075.jpg,33,Skirt,2,20,104,84,160,train
img/High-Waisted_Denim_Pencil_Skirt/img_00000008.jpg,33,Skirt,2,19,1,212,182,train
img/Contrast_Mesh_Pencil_Skirt/img_00000016.jpg,33,Skirt,2,82,1,221,300,train
img/Frond_Print_Pencil_Skirt/img_00000042.jpg,33,Skirt,2,18,66,113,205,train
img/Floral_Lace_Mini_Skirt/img_00000012.jpg,33,Skirt,2,96,1,127,130,train
img/Crepe-Woven_Pleated_Skirt/img_00000015.jpg,33,Skirt,2,61,140,145,251,train
img/Floral_Lace_Pencil_Skirt/img_00000057.jpg,33,Skirt,2,55,39,93,135,train
img/Faux_Leather_A-Line_Skirt/img_00000005.jpg,33,Skirt,2,137,1,300,192,train
img/M-Slit_Knit_Maxi_Skirt/img_00000025.jpg,33,Skirt,2,147,1,196,157,train
img/Front-Slit_Pencil_Skirt/img_00000008.jpg,33,Skirt,2,44,6,147,163,train
img/Favorite_Mini_Skirt/img_00000047.jpg,33,Skirt,2,20,142,180,285,train
img/Mandala_Print_Skirt/img_00000041.jpg,33,Skirt,2,1,102,300,238,train
img/Knit_Bodycon_Skirt/img_00000040.jpg,33,Skirt,2,144,195,174,260,train
img/Floral_Print_A-Line_Skirt/img_00000021.jpg,33,Skirt,2,19,164,183,300,train
img/Floral_Lace_Skater_Skirt/img_00000035.jpg,33,Skirt,2,168,93,257,151,train
img/Tiered_Crochet_Mini_Skirt/img_00000082.jpg,33,Skirt,2,141,160,300,300,train
img/Classic_Skater_Skirt/img_00000022.jpg,33,Skirt,2,4,42,200,217,train
img/Stripe_Pencil_Skirt/img_00000020.jpg,33,Skirt,2,90,18,217,269,train
img/High-Waisted_Denim_Pencil_Skirt/img_00000040.jpg,33,Skirt,2,1,104,300,194,train
img/Dainty_Floral_Skirt/img_00000020.jpg,33,Skirt,2,78,113,178,231,train
img/Abstract_Print_Pleated_Skirt/img_00000024.jpg,33,Skirt,2,1,30,296,231,train
img/M-Slit_Knit_Maxi_Skirt/img_00000051.jpg,33,Skirt,2,49,1,113,177,train
img/Denim_A-Line_Skirt/img_00000029.jpg,33,Skirt,2,60,96,149,195,train
img/Tile_Print_Pencil_Skirt/img_00000015.jpg,33,Skirt,2,27,1,201,298,train
img/Abstract_Windowpane-Patterned_Skirt/img_00000013.jpg,33,Skirt,2,17,151,185,295,train
img/Buttoned_Denim_Pencil_Skirt/img_00000035.jpg,33,Skirt,2,89,145,169,291,train
img/Floral-Paneled_Mini_Skirt/img_00000001.jpg,33,Skirt,2,23,147,183,281,train
img/Classic_Knit_Skater_Skirt/img_00000009.jpg,33,Skirt,2,3,121,167,244,train
img/Contrast_Mesh_Pencil_Skirt/img_00000023.jpg,33,Skirt,2,1,121,155,300,train
img/Knit_Bodycon_Skirt/img_00000023.jpg,33,Skirt,2,62,1,154,184,train
img/Denim_Pencil_Skirt/img_00000001.jpg,33,Skirt,2,114,100,192,209,train
img/Pleated_Maxi_Skirt/img_00000045.jpg,33,Skirt,2,17,1,216,281,train
img/Denim_Mini_Skirt/img_00000044.jpg,33,Skirt,2,98,145,207,204,train
img/Pleated_Skater_Skirt/img_00000040.jpg,33,Skirt,2,28,102,153,212,train
img/Stretch-Knit_Maxi_Skirt/img_00000052.jpg,33,Skirt,2,130,1,267,300,train
img/Classic_Wash_Denim_Skirt/img_00000033.jpg,33,Skirt,2,1,121,137,288,train
img/Classic_Wash_Denim_Skirt/img_00000022.jpg,33,Skirt,2,98,6,198,263,train
img/Stretch-Knit_Mini_Skirt/img_00000019.jpg,33,Skirt,2,86,80,199,178,train
img/Tie-Dye_Cover-Up_Skirt/img_00000003.jpg,33,Skirt,2,193,77,300,300,train
img/Buttoned_Denim_Pencil_Skirt/img_00000051.jpg,33,Skirt,2,165,32,256,171,train
img/Pleated_Maxi_Skirt/img_00000038.jpg,33,Skirt,2,1,1,136,300,train
